timestamp,x,y,radius_px,in_text_region
19248.946582,0.463959,0.436823,93.0,0
19249.023459,0.463062,0.438108,91.0,0
19249.105491,0.463024,0.437955,91.0,0
19249.180498,0.463393,0.435048,93.4,0
19249.257468,0.463158,0.435719,92.8,0
19249.340264,0.463498,0.435459,93.5,0
19249.421948,0.463498,0.435459,93.5,0
19249.497605,0.463785,0.436137,92.6,0
19249.584067,0.463194,0.436306,93.7,0
19249.663884,0.463093,0.436583,93.4,0
19249.738404,0.464277,0.437405,92.1,0
19249.814460,0.463784,0.437546,91.0,0
19249.896709,0.450294,0.476882,69.5,0
19249.970582,0.450000,0.479167,68.2,0
19250.048432,0.379427,0.986574,75.6,0
19250.129988,0.262240,0.902778,77.9,0
19250.206701,0.449479,0.480556,68.9,0
19250.288582,0.451397,0.474357,68.9,0
19250.364027,0.463996,0.437215,91.6,0
19250.440581,0.463814,0.438839,91.0,0
19250.522506,0.463511,0.438284,91.7,0
19250.597201,0.463397,0.435987,93.2,0
19250.673127,0.464131,0.438243,90.7,0
19250.754591,0.464342,0.437449,91.2,0
19250.830886,0.464167,0.436757,91.1,0
19250.907195,0.464090,0.435774,91.4,0
19250.989238,0.464453,0.435830,90.8,0
19251.065304,0.464215,0.436505,90.2,0
19251.147800,0.450781,0.476852,68.6,0
19251.222338,0.450781,0.476852,68.6,0
19251.296365,0.450781,0.476852,68.6,0
19251.372145,0.475301,0.448001,83.4,0
19251.446452,0.475179,0.448384,83.2,0
19251.520992,0.474724,0.448299,82.8,0
19251.597962,0.465000,0.437574,88.7,0
19251.681142,0.464715,0.438322,88.0,0
19251.755549,0.464710,0.439702,87.7,0
19251.830619,0.464674,0.439796,87.7,0
19251.907258,0.464857,0.438887,88.2,0
19251.989456,0.465254,0.438701,87.4,0
19252.062954,0.463899,0.438263,89.3,0
19252.140396,0.463851,0.438295,89.4,0
19252.220847,0.450907,0.475016,68.7,0
19252.297640,0.463294,0.438643,90.4,0
19252.373813,0.463769,0.439576,89.9,0
19252.456603,0.463859,0.437346,91.5,0
19252.540204,0.463780,0.436118,92.9,0
19252.624034,0.462821,0.438775,90.5,0
19252.705987,0.463062,0.438108,91.0,0
19252.781905,0.463399,0.435732,93.2,0
19252.863334,0.463316,0.434747,93.3,0
19252.938855,0.392448,0.950463,103.6,0
19253.015670,0.463280,0.434606,93.3,0
19253.097913,0.463751,0.436006,92.6,0
19253.171371,0.392188,0.950000,101.2,0
19253.247418,0.390625,0.962963,92.7,0
19253.322444,0.463898,0.436827,91.5,0
19253.398979,0.464191,0.437834,90.5,0
19253.479963,0.460273,0.446912,83.0,0
19253.556052,0.461532,0.446948,82.3,0
19253.630491,0.377344,0.972957,54.4,0
19253.705992,0.376885,0.979766,53.0,0
19253.782500,0.450781,0.478704,67.7,0
19253.863485,0.461519,0.448263,81.2,0
19253.938919,0.458854,0.949074,100.7,0
19254.016126,0.463996,0.437215,91.6,0
19254.097844,0.463750,0.437870,91.0,0
19254.171979,0.463436,0.436138,93.2,0
19254.249057,0.464556,0.436672,91.8,0
19254.331358,0.464342,0.437449,91.2,0
19254.405517,0.460208,0.453773,81.6,0
19254.481835,0.463591,0.436534,91.2,0
19254.563011,0.474886,0.475039,60.2,0
19254.639058,0.453717,0.465082,69.6,0
19254.714145,0.475064,0.445803,83.4,0
19254.787532,0.450781,0.476852,68.6,0
19254.864683,0.451562,0.476389,67.4,0
19254.938007,0.460353,0.475815,52.0,0
19255.014011,0.474546,0.448025,82.3,0
19255.088179,0.478646,0.405093,52.2,0
19255.163688,0.474062,0.448551,82.4,0
19255.239911,0.464790,0.437401,88.4,0
19255.314307,0.465087,0.438933,87.3,0
19255.390216,0.465519,0.440265,86.9,0
19255.471775,0.465472,0.440105,86.6,0
19255.546825,0.466028,0.439682,86.5,0
19255.622599,0.463742,0.437660,89.1,0
19255.698031,0.463775,0.438381,89.2,0
19255.773163,0.463759,0.438314,89.2,0
19255.848893,0.451079,0.475029,68.4,0
19255.929514,0.460417,0.424537,88.2,0
19256.004996,0.476302,0.418056,63.7,0
19256.081858,0.463616,0.438004,90.9,0
19256.155316,0.462579,0.439444,89.9,0
19256.230629,0.462821,0.438775,90.5,0
19256.306335,0.463062,0.438108,91.0,0
19256.381840,0.475781,0.449074,86.7,0
19256.457371,0.475781,0.449074,86.7,0
19256.538656,0.466667,0.477315,52.0,0
19256.616087,0.463280,0.434606,93.3,0
19256.700708,0.463719,0.435881,92.6,0
19256.780466,0.449863,0.477751,69.2,0
19256.856052,0.451589,0.475949,67.2,0
19256.932562,0.464040,0.436459,91.9,0
19257.014356,0.464207,0.436494,89.6,0
19257.090757,0.460183,0.445773,82.9,0
19257.171762,0.451042,0.477778,67.2,0
19257.398374,0.450781,0.478704,67.7,0
19257.474532,0.476823,0.399074,51.4,0
19257.555718,0.476302,0.413426,61.3,0
19257.632041,0.463996,0.437215,91.6,0
19257.707172,0.463150,0.439470,89.6,0
19257.789358,0.463617,0.437084,92.1,0
19257.864099,0.459896,0.449537,81.1,0
19257.941435,0.460039,0.457776,81.5,0
19258.022636,0.459944,0.455093,81.2,0
19258.098656,0.459375,0.453241,81.0,0
19258.172758,0.476658,0.399184,53.0,0
19258.249010,0.453717,0.465082,69.6,0
19258.331953,0.464083,0.434373,90.5,0
19258.404584,0.462500,0.474074,50.2,0
19258.481255,0.477865,0.406019,53.2,0
19258.556131,0.478385,0.406481,53.4,0
19258.631038,0.474546,0.448025,82.3,0
19258.704350,0.377945,0.986072,72.7,0
19258.781576,0.382544,0.986703,81.6,0
19258.856377,0.475781,0.450926,83.1,0
19258.931529,0.475521,0.451852,82.8,0
19259.006788,0.465519,0.440265,86.9,0
19259.081140,0.465408,0.440421,86.3,0
19259.156477,0.466070,0.439711,86.4,0
19259.231274,0.451983,0.473148,68.2,0
19259.305647,0.477344,0.414815,61.3,0
19259.381484,0.477604,0.417130,60.5,0
19259.456305,0.451079,0.475029,68.4,0
19259.531010,0.460417,0.424537,88.2,0
19259.605570,0.476302,0.418056,63.7,0
19259.680342,0.451093,0.472621,68.5,0
19259.758531,0.463616,0.438004,90.9,0
19259.839092,0.471813,0.447438,83.8,0
19259.914560,0.463062,0.438108,91.0,0
19259.988337,0.475124,0.449001,86.0,0
19260.063489,0.475781,0.449074,86.7,0
19260.139168,0.387315,0.962146,76.0,0
19260.215288,0.385191,0.957767,75.5,0
19260.291425,0.384313,0.971173,76.1,0
19260.372732,0.383073,0.962037,78.3,0
19260.448767,0.382031,0.962963,76.1,0
19260.523241,0.464390,0.449074,78.7,0
19260.598367,0.464794,0.436352,88.6,0
19260.672233,0.450260,0.476389,69.2,0
19260.747959,0.450000,0.479630,68.5,0
19260.897494,0.384375,0.976852,70.7,0
19260.973494,0.383854,0.977778,72.8,0
19261.125365,0.476823,0.399074,51.4,0
19261.206067,0.463783,0.440239,88.5,0
19261.282918,0.462796,0.440414,88.7,0
19261.366112,0.463579,0.436935,92.1,0
19261.447583,0.463199,0.436807,92.6,0
19261.523578,0.459997,0.452778,81.2,0
19261.599987,0.459976,0.454167,81.2,0
19261.680396,0.459115,0.453241,80.5,0
19261.755369,0.476823,0.403704,55.5,0
19261.830887,0.477865,0.404167,53.0,0
19262.207394,0.479687,0.407407,52.0,0
19262.282569,0.480208,0.406944,51.4,0
19262.516808,0.476042,0.451852,82.2,0
19262.598063,0.480729,0.412963,52.2,0
19262.673534,0.468045,0.442329,83.7,0
19262.825148,0.481250,0.415278,50.9,0
19262.906641,0.385156,0.958333,95.0,0
19262.983608,0.385937,0.958333,95.5,0
19263.064986,0.450858,0.475793,68.3,0
19263.141395,0.460417,0.424537,88.2,0
19263.224136,0.384115,0.959259,93.8,0
19263.298256,0.459896,0.448148,82.3,0
19263.374342,0.454668,0.461295,73.4,0
19263.449175,0.452029,0.468631,69.8,0
19263.523976,0.453100,0.465481,71.3,0
19263.598848,0.450000,0.476852,69.1,0
19263.673398,0.466667,0.476389,52.8,0
19263.749762,0.476042,0.420833,61.9,0
19263.831258,0.454688,0.475926,62.6,0
19263.907828,0.450260,0.477315,69.7,0
19263.983866,0.450260,0.477315,69.7,0
19264.069125,0.453385,0.475000,64.8,0
19264.148734,0.374448,0.989207,64.0,0
19264.226206,0.475521,0.450000,84.2,0
19264.306716,0.230625,0.912620,65.5,0
19264.532627,0.366927,0.989537,53.5,0
19264.682429,0.371268,0.984567,52.6,0
19264.755787,0.476042,0.418056,61.9,0
19264.831787,0.463674,0.440519,88.3,0
19264.908577,0.451001,0.472603,68.7,0
19264.989048,0.450521,0.474531,69.1,0
19265.065937,0.449479,0.476389,68.0,0
19265.141470,0.450781,0.474537,68.1,0
19265.224255,0.476823,0.400463,53.0,0
19265.300298,0.452475,0.467659,69.6,0
19265.381897,0.476302,0.400463,53.0,0
19265.455526,0.476562,0.403241,54.8,0
19265.832498,0.366146,0.981944,51.4,0
19265.908229,0.365436,0.985152,50.6,0
19265.990386,0.365236,0.990510,52.6,0
19266.064744,0.369910,0.986823,58.3,0
19266.140142,0.371615,0.982407,61.2,0
19266.299188,0.369764,0.982548,54.1,0
19266.374066,0.371788,0.985768,58.9,0
19266.598006,0.374479,0.961574,67.6,0
19266.672740,0.450858,0.475793,68.3,0
19266.749564,0.370312,0.961574,61.5,0
19266.823898,0.477344,0.418981,62.3,0
19266.900024,0.450654,0.474037,68.2,0
19266.987016,0.452029,0.468631,69.8,0
19267.064930,0.450127,0.474846,68.2,0
19267.140731,0.450000,0.475000,68.4,0
19267.215980,0.477865,0.420833,63.6,0
19267.289862,0.476562,0.423148,63.7,0
19267.440301,0.454688,0.475926,62.6,0
19267.516667,0.450260,0.477315,69.7,0
19267.591942,0.478906,0.406944,53.2,0
19267.748563,0.481250,0.413426,50.5,0
19267.823694,0.475521,0.450000,84.2,0
19267.899234,0.480564,0.415482,50.9,0
19268.358105,0.460692,0.426379,83.8,0
19268.431819,0.463674,0.440519,88.3,0
19268.508292,0.451001,0.472603,68.7,0
19268.582801,0.450521,0.474531,69.1,0
19268.657879,0.449312,0.476623,67.8,0
19268.730985,0.451042,0.474074,68.4,0
19268.807523,0.450895,0.472823,67.6,0
19268.881399,0.476823,0.400463,53.0,0
19268.957877,0.450000,0.475000,68.0,0
19269.107872,0.478385,0.404167,51.3,0
19269.782526,0.480729,0.412037,51.6,0
19269.857883,0.463705,0.450814,75.7,0
19270.233911,0.462104,0.436465,86.3,0
19270.316304,0.450733,0.476228,68.3,0
19270.390028,0.481771,0.419444,55.2,0
19270.466186,0.476302,0.417593,64.1,0
19270.541355,0.450599,0.472842,67.7,0
19270.615570,0.450826,0.470913,68.2,0
19270.691648,0.450127,0.474846,68.2,0
19270.765993,0.477083,0.400926,51.4,0
19270.915401,0.476302,0.423611,63.7,0
19271.215893,0.478906,0.406944,53.2,0
19271.665278,0.241406,0.915741,53.0,0
19272.041581,0.463283,0.438856,87.8,0
19272.116598,0.476302,0.417593,60.6,0
19272.192879,0.476042,0.400000,53.2,0
19272.274971,0.449184,0.476992,67.7,0
19272.349513,0.450564,0.474376,67.6,0
19272.424846,0.450546,0.473816,67.4,0
19272.498555,0.476823,0.400463,53.0,0
19272.650024,0.477604,0.404167,52.6,0
19272.724925,0.378125,0.982407,64.6,0
19272.800258,0.376563,0.981944,65.7,0
19272.875815,0.223438,0.897222,54.1,0
19272.951042,0.379167,0.991204,66.2,0
19273.033436,0.382099,0.993155,65.7,0
19273.184120,0.379427,0.987963,64.6,0
19273.341287,0.379948,0.985185,63.0,0
19273.493182,0.475000,0.467130,68.3,0
19273.574380,0.385156,0.986574,78.7,0
19273.651222,0.392448,0.987500,93.3,0
19273.884607,0.448698,0.470833,62.6,0
19273.965754,0.450389,0.466830,64.6,0
19274.042886,0.477344,0.418519,61.9,0
19274.125301,0.450599,0.472842,67.7,0
19274.200160,0.450521,0.472685,68.2,0
19274.275875,0.450062,0.473415,67.6,0
19275.182462,0.377865,0.986574,64.7,0
19275.566996,0.461242,0.449389,79.6,0
19275.646060,0.459964,0.450096,80.2,0
19275.800685,0.476302,0.400463,53.9,0
19275.876417,0.386458,0.983796,85.6,0
19275.958111,0.386719,0.983333,85.2,0
19276.034176,0.450192,0.474825,67.1,0
19276.192245,0.454297,0.476187,59.8,0
19276.270821,0.460677,0.566667,149.3,0
19276.359104,0.425009,0.603969,278.0,0
19276.442767,0.368750,0.962963,55.0,0
19276.525869,0.362500,0.095370,86.4,0
19276.612239,0.344684,0.096977,111.1,0
19276.870893,0.060406,0.441305,187.7,0
19276.955958,0.005486,0.546726,261.7,0
19277.210166,0.038375,0.483796,207.1,0
19277.308225,0.361719,0.989352,63.4,0
19277.388953,0.355729,0.084927,95.6,0
19277.472663,0.357552,0.083796,93.8,0
19277.553944,0.430072,0.578144,178.8,0
19277.640335,0.427083,0.267130,174.8,0
19277.730041,0.360554,0.086015,96.9,0
19277.817555,0.292187,0.911111,70.6,0
19277.895420,0.094792,0.963430,83.4,0
19278.040157,0.491146,0.107407,52.8,0
19278.169342,0.356250,0.942130,75.7,0
19278.294520,0.358672,0.943946,69.8,0
19278.406818,0.490885,0.105556,54.8,0
19278.523866,0.490885,0.105556,54.8,0
19278.649590,0.365365,0.962500,64.1,0
19278.754680,0.354167,0.955093,72.7,0
19278.873871,0.490885,0.105556,54.8,0
19279.002035,0.491146,0.105556,54.6,0
19279.095001,0.366406,0.088502,100.3,0
19279.198243,0.365619,0.088198,99.6,0
19279.282694,0.417853,0.276832,140.0,0
19279.528537,0.485851,0.223125,73.5,0
19279.611327,0.430208,0.259259,175.0,0
19279.694119,0.423958,0.246296,191.8,0
19279.778974,0.361719,0.091667,83.4,0
19279.860232,0.362240,0.092593,84.0,0
19279.944924,0.186929,0.230061,138.3,0
19280.028129,0.179912,0.228070,134.4,0
19280.112435,0.176944,0.225869,132.3,0
19280.195758,0.173437,0.215278,121.7,0
19280.280104,0.172396,0.198148,105.6,0
19280.361980,0.425521,0.245370,188.4,0
19280.446214,0.132603,0.182239,168.7,0
19280.529213,0.120313,0.172222,177.4,0
19280.611725,0.116438,0.168383,173.9,0
19280.695325,0.104343,0.217190,183.8,0
19280.779230,0.076536,0.170823,201.1,0
19280.862239,0.077865,0.166910,197.8,0
19280.944491,0.078906,0.136851,168.3,0
19281.031119,0.077604,0.114636,149.1,0
19281.117174,0.126271,0.184643,264.9,0
19281.207677,0.469100,0.488321,133.1,0
19281.312258,0.060156,0.581944,108.2,0
19281.396228,0.275775,0.541474,215.8,0
19281.488328,0.364671,0.476703,285.0,0
19281.577316,0.370052,0.470833,273.1,0
19281.665511,0.386458,0.466667,242.5,0
19281.750499,0.393490,0.453241,224.7,0
19281.833979,0.388244,0.445476,231.4,0
19281.917216,0.385386,0.445513,236.7,0
19281.998481,0.381771,0.421759,237.2,0
19282.083007,0.332258,0.458119,139.1,0
19282.165953,0.026042,0.979630,54.2,0
19282.333160,0.365625,0.090278,74.7,0
19282.416734,0.358854,0.094907,78.8,0
19282.495010,0.352604,0.085476,96.5,0
19282.578298,0.352083,0.086158,97.5,0
19282.662274,0.358594,0.095370,91.6,0
19282.745325,0.481510,0.097685,68.3,0
19282.829133,0.359635,0.095370,90.4,0
19282.913695,0.359115,0.095833,91.3,0
19282.996568,0.350366,0.085334,97.5,0
19283.079653,0.483041,0.095686,73.0,0
19283.162437,0.351410,0.085101,97.9,0
19283.246730,0.358594,0.093519,87.7,0
19283.330882,0.358073,0.093056,83.7,0
19283.414331,0.359563,0.091918,79.2,0
19283.827768,0.354757,0.080223,90.8,0
19283.912779,0.357812,0.090741,84.3,0
19283.996575,0.357552,0.091204,85.9,0
19284.081017,0.357552,0.091667,86.3,0
19284.169467,0.077173,0.856700,177.5,0
19284.302143,0.077083,0.612037,174.3,0
19284.383881,0.168424,0.364164,136.3,0
19284.464472,0.443229,0.272685,278.0,0
19284.545906,0.479948,0.300926,288.2,0
19284.628297,0.462500,0.338426,259.8,0
19284.713222,0.463281,0.336574,249.5,0
19284.797808,0.461362,0.323100,234.8,0
19284.881768,0.457187,0.315537,224.1,0
19284.964869,0.456426,0.316290,223.5,0
19285.046293,0.477921,0.321692,215.8,0
19285.133726,0.077344,0.847685,182.2,0
19285.219621,0.268490,0.597222,206.4,0
19285.307786,0.268490,0.597222,206.4,0
19285.390471,0.077344,0.847685,182.2,0
19285.471610,0.077344,0.847685,182.2,0
19285.556545,0.077344,0.847685,182.2,0
19285.638178,0.077344,0.847685,182.2,0
19285.720651,0.077344,0.847685,182.2,0
19285.804663,0.077344,0.847685,182.2,0
19285.887981,0.077344,0.847685,182.2,0
19285.969186,0.077344,0.847685,182.2,0
19286.045405,0.077344,0.847685,182.2,0
19286.127080,0.077344,0.847685,182.2,0
19286.203097,0.077344,0.847685,182.2,0
19286.287069,0.077344,0.847685,182.2,0
19286.374475,0.077344,0.848148,181.9,0
19286.457171,0.077344,0.848148,181.9,0
19286.538753,0.077344,0.848148,181.9,0
19286.623018,0.077344,0.848611,181.6,0
19286.706682,0.077344,0.849074,181.3,0
19286.790518,0.077344,0.850926,180.2,0
19286.871824,0.370573,0.086111,66.7,0
19286.955901,0.369271,0.087037,67.4,0
19287.038954,0.369271,0.087500,66.9,0
19287.131140,0.466587,0.513535,291.6,0
19287.221258,0.460156,0.526852,272.7,0
19287.320586,0.456510,0.527315,266.0,0
19287.408073,0.427083,0.526389,215.0,0
19287.502140,0.428125,0.575000,252.7,0
19287.667198,0.425741,0.505449,178.9,0
19287.748642,0.365885,0.832870,199.3,0
19287.915048,0.406011,0.648029,269.2,0
19288.001006,0.395633,0.619234,230.8,0
19288.081718,0.397644,0.599064,201.1,0
19288.164233,0.397135,0.599074,200.2,0
19288.250297,0.397917,0.587963,187.0,0
19288.335857,0.397917,0.578241,177.7,0
19288.421780,0.411268,0.547312,124.3,0
19290.235240,0.024400,0.599327,89.5,0
19290.320402,0.056216,0.718519,110.0,0
19290.508030,0.421724,0.541800,290.4,0
19290.600345,0.423546,0.542610,287.1,0
19290.693116,0.491531,0.474860,159.2,0
19293.056938,0.522213,0.391546,53.2,1
19293.150939,0.550006,0.395286,50.3,1
19293.241705,0.562500,0.411772,50.3,1
19293.339281,0.538573,0.425852,50.3,1
19293.434087,0.468229,0.435185,55.1,0
19293.520260,0.502671,0.427181,53.1,1
19293.607526,0.480011,0.425350,52.7,0
19293.696158,0.453624,0.424856,52.9,0
19293.786791,0.466556,0.437354,52.7,0
19293.870528,0.561128,0.435247,50.3,1
19293.968432,0.494833,0.442640,52.5,0
19294.055960,0.504712,0.443981,53.1,1
19294.396768,0.534896,0.432870,111.7,1
19298.011477,0.521354,0.430093,76.4,1
19298.097922,0.508525,0.424135,74.8,1
19298.870443,0.494010,0.437963,82.2,0
19298.962887,0.496615,0.432870,76.9,0
19299.220491,0.077344,0.845370,180.7,0
19299.296777,0.077344,0.845370,180.7,0
19299.380565,0.076730,0.843981,178.9,0
19299.464301,0.074219,0.843981,175.0,0
19299.549360,0.073321,0.843981,173.6,0
19299.631269,0.077344,0.606944,177.1,0
19299.712885,0.077344,0.606944,177.1,0
19299.788637,0.077344,0.606944,177.1,0
19299.873391,0.077344,0.606944,177.1,0
19299.962801,0.077344,0.606944,177.1,0
19300.042724,0.077344,0.606944,177.1,0
19300.124300,0.077344,0.606944,177.1,0
19300.208767,0.244792,0.541667,139.2,0
19300.296222,0.244498,0.520087,132.6,0
19300.377429,0.128959,0.897333,50.6,0
19300.460664,0.234375,0.571759,74.8,0
19300.556012,0.234896,0.551852,54.2,0
19302.159942,0.476660,0.447463,50.2,0
19337.098544,0.077344,0.847222,181.9,0
19337.180975,0.077344,0.847222,181.9,0
19337.274951,0.077344,0.847222,181.9,0
19337.356357,0.077344,0.847222,181.9,0
19337.438715,0.077344,0.847222,181.9,0
19337.519483,0.077344,0.847222,181.9,0
19337.595296,0.077344,0.847222,181.9,0
19337.668648,0.077344,0.847222,181.9,0
19337.748342,0.077344,0.847222,181.9,0
19337.830929,0.077344,0.847222,181.9,0
19337.912553,0.268490,0.597222,206.4,0
19337.997769,0.268490,0.597222,206.4,0
19338.087024,0.473802,0.598444,206.4,0
19338.166416,0.077158,0.848611,182.5,0
19338.247905,0.077158,0.848611,182.5,0
19338.341106,0.077158,0.848611,182.5,0
19338.428904,0.077158,0.848611,182.5,0
19338.505363,0.077158,0.848611,182.5,0
19338.587515,0.077158,0.848611,182.5,0
19338.671588,0.077158,0.848611,182.5,0
19338.754757,0.077158,0.848611,182.5,0
19338.838526,0.077158,0.848611,182.5,0
19338.925835,0.076902,0.851461,180.3,0
19339.009281,0.076902,0.851461,180.3,0
19339.089781,0.076902,0.851461,180.3,0
19339.174661,0.104579,0.573611,107.8,0
19339.258803,0.102434,0.585461,106.2,0
19339.342418,0.101562,0.587037,105.1,0
19339.422454,0.236542,0.607288,144.3,0
19339.505889,0.241843,0.584562,140.0,0
19339.587982,0.050849,0.374217,170.8,0
19339.671143,0.051229,0.374074,170.3,0
19339.756564,0.062240,0.339815,161.1,0
19339.838602,0.052344,0.336111,148.3,0
19339.919597,0.039844,0.340741,137.3,0
19339.995688,0.025387,0.317321,101.2,0
19340.070189,0.024116,0.317512,99.4,0
19340.145152,0.016014,0.388378,167.4,0
19340.221682,0.017371,0.390278,167.1,0
19340.306455,0.048698,0.384259,183.6,0
19340.389844,0.044271,0.366667,176.8,0
19340.470873,0.053646,0.342130,150.3,0
19340.546784,0.067187,0.316204,157.6,0
19340.628537,0.083307,0.306501,166.4,0
19340.705510,0.082812,0.296296,167.6,0
19340.789159,0.091406,0.297685,151.1,0
19340.871181,0.093346,0.295173,145.3,0
19340.953812,0.094839,0.279882,135.8,0
19341.031493,0.096641,0.285881,132.6,0
19341.112853,0.097285,0.284097,127.0,0
19341.197086,0.097097,0.281256,122.3,0
19341.280287,0.097877,0.285153,118.2,0
19341.362674,0.097609,0.289135,113.4,0
19341.445907,0.094792,0.287963,112.9,0
19341.521673,0.094979,0.290048,112.1,0
19341.604761,0.118763,0.281786,154.6,0
19341.688542,0.123958,0.286574,159.3,0
19341.772359,0.126033,0.289212,157.0,0
19341.855693,0.133425,0.290771,145.1,0
19341.938836,0.138017,0.292040,140.4,0
19342.023787,0.101302,0.319907,209.7,0
19342.106240,0.092448,0.315278,197.0,0
19342.187723,0.044047,0.322222,114.4,0
19342.261791,0.034520,0.322222,101.6,0
19342.338225,0.027908,0.322222,93.8,0
19342.422044,0.017793,0.333866,99.6,0
19342.506801,0.008073,0.392130,152.3,0
19342.589612,0.501823,0.617593,149.9,1
19342.676886,0.067448,0.385185,196.0,0
19342.757827,0.073958,0.363426,188.8,0
